onset	duration	trial_type	response	response_time	stim_file
12.015125036239624	2.067293167114258	99.0	1.0	0.4738879203796386	Playing_field_hockey/v_Playing_field_hockey_id_x-kT_5-u80o_start_18.5_label_1.mp4
16.014876127243042	2.0003678798675537	58.0	-1.0	0.4450368881225586	Hand_car_wash/v_Hand_car_wash_id_ARjjvZyc0Cg_start_43.0_label_1.mp4
20.01443314552307	2.0006649494171143	89.0	1.0	0.5252249240875244	Ping-pong/v_Ping-pong_id_hXu7QWb9tMY_start_47.5_label_1.mp4
24.01411414146424	2.000575065612793	48.0	-1.0	0.4536080360412597	Fixing_bicycle/v_Fixing_bicycle_id_7diYD0yw_94_start_130.5_label_1.mp4
28.013796091079712	2.000653028488159	108.0	1.0	0.4459290504455566	Playing_pool/v_Playing_pool_id_SH7HDCYN2RU_start_173.0_label_1.mp4
36.01312518119812	2.0005898475646973	101.0	-1.0	0.4386279582977295	Playing_guitarra/v_Playing_guitarra_id_bPdniEIyFNw_start_80.0_label_1.mp4
40.01276421546936	2.0006368160247803	156.0	-1.0	0.5749800205230713	Tai_chi/v_Tai_chi_id_VUMfXBw-WW0_start_24.0_label_1.mp4
44.01242709159851	2.000663995742798	47.0	1.0	0.6952269077301025	Elliptical_trainer/v_Elliptical_trainer_id_FTo8W3or6gY_start_8.0_label_1.mp4
48.01209902763367	2.0004191398620605	136.0	1.0	0.6558620929718018	Shot_put/v_Shot_put_id_yXyXYws30lo_start_11.0_label_1.mp4
52.01172614097595	2.0006349086761475	23.0	1.0	0.5679869651794434	Capoeira/v_Capoeira_id_jdF3wf_KQUc_start_84.5_label_1.mp4
60.011043071746826	2.0006561279296875	159.0	-1.0	0.3927290439605713	Trimming_branches_or_hedges/v_Trimming_branches_or_hedges_id_lwhhmBEnBzE_start_27.5_label_1.mp4
64.01072406768799	1.999825954437256	5.0	-1.0	0.441612958908081	Baking_cookies/v_Baking_cookies_id_3MkXuk9VOK4_start_9.0_label_1.mp4
68.0103850364685	2.000718116760254	179.0	-1.0	0.8733258247375488	Wrapping_presents/v_Wrapping_presents_id__d2XfJBOXH0_start_40.0_label_1.mp4
72.01002907752991	2.0003650188446045	163.0	1.0	0.5302109718322754	Using_parallel_bars/v_Using_parallel_bars_id_gKN4JUIKcGU_start_5.5_label_1.mp4
76.00970721244812	2.0174098014831543	111.0	-1.0	0.3854191303253174	Playing_saxophone/v_Playing_saxophone_id_utFrkr-kQtQ_start_110.5_label_1.mp4
84.00906801223755	2.01709508895874	149.0	1.0	0.562129020690918	Springboard_diving/v_Springboard_diving_id_3z7WW3aYfTk_start_0.5_label_1.mp4
88.00869011878967	2.0170140266418457	26.0	-1.0	0.4345920085906982	Chopping_wood/v_Chopping_wood_id_owQUqOAAgQo_start_67.0_label_1.mp4
92.00837516784668	2.0172579288482666	80.0	-1.0	0.8106269836425781	Making_a_sandwich/v_Making_a_sandwich_id_oU8dro7b97Y_start_68.0_label_1.mp4
96.00803208351137	2.017072916030884	128.0	-1.0	0.8512411117553711	Rock-paper-scissors/v_Rock-paper-scissors_id_NmO2IVqmk_4_start_54.5_label_1.mp4
100.0076460838318	2.016979932785034	146.0	1.0	0.4755990505218506	Snowboarding/v_Snowboarding_id_g_x_nT6VSpc_start_11.0_label_1.mp4
